#,Date-time,Nest,Ambient
1813,09/08/11 01:29:44 PM,41.268,26.353
1814,09/08/11 01:30:44 PM,41.385,26.378
1815,09/08/11 01:31:44 PM,41.356,26.402
1816,09/08/11 01:32:44 PM,41.239,26.475
1817,09/08/11 01:33:44 PM,41.123,26.353
1818,09/08/11 01:34:44 PM,41.094,26.402
1819,09/08/11 01:35:44 PM,41.036,26.304
1820,09/08/11 01:36:44 PM,40.0,26.402
1821,09/08/11 01:37:44 PM,35.85,26.5
1822,09/08/11 01:38:44 PM,30.849,26.426
1823,09/08/11 01:39:44 PM,31.74,26.475
1824,09/08/11 01:40:44 PM,31.561,26.451
1825,09/08/11 01:41:44 PM,31.23,26.451
1826,09/08/11 01:42:44 PM,30.798,26.28
1827,09/08/11 01:43:44 PM,30.469,26.5
1828,09/08/11 01:44:44 PM,30.52,26.402
1829,09/08/11 01:45:44 PM,30.798,26.329
1830,09/08/11 01:46:44 PM,30.748,26.451
1831,09/08/11 01:47:44 PM,30.571,26.402
1832,09/08/11 01:48:44 PM,29.215,26.256
1833,09/08/11 01:49:44 PM,29.84,26.28
1834,09/08/11 01:50:44 PM,29.665,26.304
1835,09/08/11 01:51:44 PM,30.243,26.353
1836,09/08/11 01:52:44 PM,29.865,26.304
1837,09/08/11 01:53:44 PM,30.066,26.28
1838,09/08/11 01:54:44 PM,28.493,26.256
1839,09/08/11 01:55:44 PM,31.052,26.329
1840,09/08/11 01:56:44 PM,28.965,26.329
1841,09/08/11 01:57:44 PM,29.315,26.402
1842,09/08/11 01:58:44 PM,29.165,26.5
1843,09/08/11 01:59:44 PM,28.891,26.28
1844,09/08/11 02:00:44 PM,29.34,26.256
1845,09/08/11 02:01:44 PM,29.865,26.158
1846,09/08/11 02:02:44 PM,29.215,26.256
1847,09/08/11 02:03:44 PM,28.593,26.28
1848,09/08/11 02:04:44 PM,28.245,26.304
1849,09/08/11 02:05:44 PM,28.147,26.329
1850,09/08/11 02:06:44 PM,28.742,26.329
1851,09/08/11 02:07:44 PM,28.444,26.402
1852,09/08/11 02:08:44 PM,29.389,26.451
1853,09/08/11 02:09:44 PM,39.516,26.304
1854,09/08/11 02:10:44 PM,39.346,26.231
1855,09/08/11 02:11:44 PM,37.096,26.28
1856,09/08/11 02:12:44 PM,36.878,26.109
1857,09/08/11 02:13:44 PM,39.8,26.28
1858,09/08/11 02:14:44 PM,40.429,26.28
1859,09/08/11 02:15:44 PM,41.007,26.378
1860,09/08/11 02:16:44 PM,40.717,26.207
1861,09/08/11 02:17:44 PM,39.205,26.158
1862,09/08/11 02:18:44 PM,38.393,26.134
1863,09/08/11 02:19:44 PM,40.746,26.109
1864,09/08/11 02:20:44 PM,37.755,26.256
1865,09/08/11 02:21:44 PM,35.904,26.036
1866,09/08/11 02:22:44 PM,35.208,26.134
1867,09/08/11 02:23:44 PM,38.644,26.036
1868,09/08/11 02:24:44 PM,40.833,26.036
1869,09/08/11 02:25:44 PM,41.007,26.085
1870,09/08/11 02:26:44 PM,36.039,26.085
1871,09/08/11 02:27:44 PM,36.579,25.841
1872,09/08/11 02:28:44 PM,40.746,25.963
1873,09/08/11 02:29:44 PM,37.096,25.914
1874,09/08/11 02:30:44 PM,40.142,25.963
1875,09/08/11 02:31:44 PM,30.646,25.963
1876,09/08/11 02:32:44 PM,30.748,26.036
1877,09/08/11 02:33:44 PM,30.824,26.109
1878,09/08/11 02:34:44 PM,30.824,26.182
1879,09/08/11 02:35:44 PM,30.697,26.207
1880,09/08/11 02:36:44 PM,30.495,26.329
1881,09/08/11 02:37:44 PM,30.041,26.256
1882,09/08/11 02:38:44 PM,30.343,26.353
1883,09/08/11 02:39:44 PM,30.95,26.378
1884,09/08/11 02:40:44 PM,29.966,26.5
1885,09/08/11 02:41:44 PM,29.615,26.402
1886,09/08/11 02:42:44 PM,29.79,26.475
1887,09/08/11 02:43:44 PM,30.318,26.353
1888,09/08/11 02:44:44 PM,29.24,26.402
1889,09/08/11 02:45:44 PM,29.765,26.402
1890,09/08/11 02:46:44 PM,29.439,26.598
1891,09/08/11 02:47:44 PM,29.49,26.622
1892,09/08/11 02:48:44 PM,30.369,26.524
1893,09/08/11 02:49:44 PM,29.815,26.475
1894,09/08/11 02:50:44 PM,30.469,26.524
1895,09/08/11 02:51:44 PM,29.89,26.524
1896,09/08/11 02:52:44 PM,29.715,26.475
1897,09/08/11 02:53:44 PM,37.755,26.378
1898,09/08/11 02:54:44 PM,33.365,26.426
1899,09/08/11 02:55:44 PM,38.98,26.475
1900,09/08/11 02:56:44 PM,40.2,26.573
1901,09/08/11 02:57:44 PM,40.0,26.573
1902,09/08/11 02:58:44 PM,31.842,26.451
1903,09/08/11 02:59:44 PM,36.119,26.573
1904,09/08/11 03:00:44 PM,35.85,26.622
1905,09/08/11 03:01:44 PM,35.77,26.451
1906,09/08/11 03:02:44 PM,36.525,26.402
1907,09/08/11 03:03:44 PM,36.525,26.378
1908,09/08/11 03:04:44 PM,36.96,26.329
1909,09/08/11 03:05:44 PM,37.893,26.28
1910,09/08/11 03:06:44 PM,39.545,26.231
1911,09/08/11 03:07:44 PM,37.618,26.353
1912,09/08/11 03:08:44 PM,36.715,26.329
1913,09/08/11 03:09:44 PM,38.924,26.329
1914,09/08/11 03:10:44 PM,39.431,26.304
1915,09/08/11 03:11:44 PM,37.921,26.304
1916,09/08/11 03:12:44 PM,38.087,26.182
1917,09/08/11 03:13:44 PM,40.429,26.256
1918,09/08/11 03:14:44 PM,40.228,26.182
1919,09/08/11 03:15:44 PM,35.797,26.158
1920,09/08/11 03:16:44 PM,38.7,26.109
1921,09/08/11 03:17:44 PM,40.862,26.378
1922,09/08/11 03:18:44 PM,38.504,26.182
1923,09/08/11 03:19:44 PM,40.0,26.109
1924,09/08/11 03:20:44 PM,40.544,26.158
1925,09/08/11 03:21:44 PM,40.114,26.134
1926,09/08/11 03:22:44 PM,40.487,26.061
1927,09/08/11 03:23:44 PM,36.905,26.109
1928,09/08/11 03:24:44 PM,38.7,26.061
1929,09/08/11 03:25:44 PM,37.042,25.939
1930,09/08/11 03:26:44 PM,38.896,25.987
1931,09/08/11 03:27:44 PM,40.602,25.987
1932,09/08/11 03:28:44 PM,39.658,25.914
1933,09/08/11 03:29:44 PM,39.008,25.987
1934,09/08/11 03:30:44 PM,39.857,25.866
1935,09/08/11 03:31:44 PM,40.257,25.914
1936,09/08/11 03:32:44 PM,40.688,25.939
1937,09/08/11 03:33:44 PM,39.658,25.89
1938,09/08/11 03:34:44 PM,40.862,25.963
1939,09/08/11 03:35:44 PM,41.123,25.987
1940,09/08/11 03:36:44 PM,37.838,25.963
1941,09/08/11 03:37:44 PM,37.976,25.914
1942,09/08/11 03:38:44 PM,36.715,25.866
1943,09/08/11 03:39:44 PM,40.717,25.793
1944,09/08/11 03:40:44 PM,36.362,25.817
1945,09/08/11 03:41:44 PM,33.835,25.744
1946,09/08/11 03:42:44 PM,31.919,25.768
1947,09/08/11 03:43:44 PM,32.227,25.768
1948,09/08/11 03:44:44 PM,31.561,25.695
1949,09/08/11 03:45:44 PM,31.868,25.695
1950,09/08/11 03:46:44 PM,30.9,25.647
1951,09/08/11 03:47:44 PM,30.976,25.647
1952,09/08/11 03:48:44 PM,31.23,25.501
1953,09/08/11 03:49:44 PM,30.976,25.38
1954,09/08/11 03:50:44 PM,30.976,25.428
1955,09/08/11 03:51:44 PM,30.722,25.404
1956,09/08/11 03:52:44 PM,30.444,25.404
1957,09/08/11 03:53:44 PM,30.192,25.355
1958,09/08/11 03:54:44 PM,30.469,25.404
1959,09/08/11 03:55:44 PM,32.355,25.38
1960,09/08/11 03:56:44 PM,29.64,25.307
1961,09/08/11 03:57:44 PM,30.041,25.355
1962,09/08/11 03:58:44 PM,30.066,25.331
1963,09/08/11 03:59:44 PM,29.464,25.307
1964,09/08/11 04:00:44 PM,29.04,25.307
1965,09/08/11 04:01:44 PM,28.568,25.331
1966,09/08/11 04:02:44 PM,29.19,25.355
1967,09/08/11 04:03:44 PM,28.965,25.307
1968,09/08/11 04:04:44 PM,29.04,25.283
1969,09/08/11 04:05:44 PM,28.742,25.21
1970,09/08/11 04:06:44 PM,28.766,25.234
1971,09/08/11 04:07:44 PM,29.14,25.258
1972,09/08/11 04:08:44 PM,28.543,25.331
1973,09/08/11 04:09:44 PM,28.99,25.234
1974,09/08/11 04:10:44 PM,30.469,25.21
1975,09/08/11 04:11:44 PM,29.49,25.21
1976,09/08/11 04:12:44 PM,29.865,25.137
1977,09/08/11 04:13:44 PM,29.464,25.089
1978,09/08/11 04:14:44 PM,29.439,25.089
1979,09/08/11 04:15:44 PM,29.464,25.113
1980,09/08/11 04:16:44 PM,35.662,25.186
1981,09/08/11 04:17:44 PM,39.205,25.137
1982,09/08/11 04:18:44 PM,40.602,25.04
1983,09/08/11 04:19:44 PM,39.46,25.113
1984,09/08/11 04:20:44 PM,39.772,25.065
1985,09/08/11 04:21:44 PM,40.516,25.089
1986,09/08/11 04:22:44 PM,40.775,25.089
1987,09/08/11 04:23:44 PM,36.851,25.089
1988,09/08/11 04:24:44 PM,35.235,25.137
1989,09/08/11 04:25:44 PM,38.7,25.065
1990,09/08/11 04:26:44 PM,36.092,25.04
1991,09/08/11 04:27:44 PM,40.949,24.968
1992,09/08/11 04:28:44 PM,35.609,25.016
1993,09/08/11 04:29:44 PM,36.606,24.895
1994,09/08/11 04:30:44 PM,35.77,24.944
1995,09/08/11 04:31:44 PM,36.498,24.919
1996,09/08/11 04:32:44 PM,40.978,24.919
1997,09/08/11 04:33:44 PM,36.579,24.919
1998,09/08/11 04:34:44 PM,36.389,24.944
1999,09/08/11 04:35:44 PM,38.254,24.847
2000,09/08/11 04:36:44 PM,38.226,24.919
2001,09/08/11 04:37:44 PM,39.545,24.871
2002,09/08/11 04:38:44 PM,37.343,24.847
2003,09/08/11 04:39:44 PM,37.976,24.871
2004,09/08/11 04:40:44 PM,38.784,24.895
2005,09/08/11 04:41:44 PM,41.065,24.847
2006,09/08/11 04:42:44 PM,38.449,24.919
2007,09/08/11 04:43:44 PM,37.425,24.895
2008,09/08/11 04:44:44 PM,39.857,24.895
2009,09/08/11 04:45:44 PM,40.4,24.968
2010,09/08/11 04:46:44 PM,38.198,24.944
2011,09/08/11 04:47:44 PM,38.282,24.944
2012,09/08/11 04:48:44 PM,38.309,24.968
2013,09/08/11 04:49:44 PM,38.449,24.968
2014,09/08/11 04:50:44 PM,38.337,24.968
2015,09/08/11 04:51:44 PM,38.476,24.968
2016,09/08/11 04:52:44 PM,38.504,24.968
2017,09/08/11 04:53:44 PM,38.421,24.944
2018,09/08/11 04:54:44 PM,38.924,24.968
2019,09/08/11 04:55:44 PM,38.56,25.04
2020,09/08/11 04:56:44 PM,37.37,24.968
2021,09/08/11 04:57:44 PM,38.337,24.968
2022,09/08/11 04:58:44 PM,38.365,25.065
2023,09/08/11 04:59:44 PM,36.633,25.016
2024,09/08/11 05:00:44 PM,35.797,24.944
2025,09/08/11 05:01:44 PM,38.7,24.798
2026,09/08/11 05:02:44 PM,36.227,24.774
2027,09/08/11 05:03:44 PM,37.37,24.823
2028,09/08/11 05:04:44 PM,37.7,24.847
2029,09/08/11 05:05:44 PM,37.042,24.847
2030,09/08/11 05:06:44 PM,37.178,24.847
2031,09/08/11 05:07:44 PM,35.609,24.871
2032,09/08/11 05:08:44 PM,36.824,24.847
2033,09/08/11 05:09:44 PM,37.315,24.847
2034,09/08/11 05:10:44 PM,37.261,24.847
2035,09/08/11 05:11:44 PM,37.921,24.895
2036,09/08/11 05:12:44 PM,38.004,24.871
2037,09/08/11 05:13:44 PM,37.015,24.919
2038,09/08/11 05:14:44 PM,37.096,24.895
2039,09/08/11 05:15:44 PM,36.851,24.919
2040,09/08/11 05:16:44 PM,36.417,24.871
2041,09/08/11 05:17:44 PM,36.012,24.919
2042,09/08/11 05:18:44 PM,35.368,24.847
2043,09/08/11 05:19:44 PM,35.395,24.798
2044,09/08/11 05:20:44 PM,34.969,24.823
2045,09/08/11 05:21:44 PM,34.598,24.823
2046,09/08/11 05:22:44 PM,34.176,24.823
2047,09/08/11 05:23:44 PM,34.387,24.847
2048,09/08/11 05:24:44 PM,34.281,24.847
2049,09/08/11 05:25:44 PM,33.914,24.823
2050,09/08/11 05:26:44 PM,35.662,24.847
2051,09/08/11 05:27:44 PM,36.254,24.871
2052,09/08/11 05:28:44 PM,36.688,24.823
2053,09/08/11 05:29:44 PM,37.728,24.847
2054,09/08/11 05:30:44 PM,37.069,24.847
2055,09/08/11 05:31:44 PM,37.7,24.798
2056,09/08/11 05:32:44 PM,38.115,24.774
2057,09/08/11 05:33:44 PM,37.288,24.823
2058,09/08/11 05:34:44 PM,37.949,24.798
2059,09/08/11 05:35:44 PM,38.254,24.774
2060,09/08/11 05:36:44 PM,38.421,24.75
2061,09/08/11 05:37:44 PM,38.198,24.75
2062,09/08/11 05:38:44 PM,37.921,24.75
2063,09/08/11 05:39:44 PM,38.17,24.726
2064,09/08/11 05:40:44 PM,38.393,24.702
2065,09/08/11 05:41:44 PM,38.365,24.823
2066,09/08/11 05:42:44 PM,38.393,24.774
2067,09/08/11 05:43:44 PM,38.254,24.774
2068,09/08/11 05:44:44 PM,38.226,24.774
2069,09/08/11 05:45:44 PM,38.087,24.653
2070,09/08/11 05:46:44 PM,38.17,24.629
2071,09/08/11 05:47:44 PM,37.398,24.605
2072,09/08/11 05:48:44 PM,37.645,24.653
2073,09/08/11 05:49:44 PM,37.508,24.581
2074,09/08/11 05:50:44 PM,37.096,24.605
2075,09/08/11 05:51:44 PM,36.987,24.581
2076,09/08/11 05:52:44 PM,37.37,24.532
2077,09/08/11 05:53:44 PM,37.755,24.557
2078,09/08/11 05:54:44 PM,37.59,24.557
2079,09/08/11 05:55:44 PM,37.398,24.532
2080,09/08/11 05:56:44 PM,36.389,24.557
2081,09/08/11 05:57:44 PM,36.606,24.508
2082,09/08/11 05:58:44 PM,36.633,24.508
2083,09/08/11 05:59:44 PM,36.661,24.532
2084,09/08/11 06:00:44 PM,36.606,24.557
2085,09/08/11 06:01:44 PM,36.606,24.508
2086,09/08/11 06:02:44 PM,36.715,24.581
2087,09/08/11 06:03:44 PM,37.645,24.605
2088,09/08/11 06:04:44 PM,37.811,24.605
2089,09/08/11 06:05:44 PM,37.453,24.581
2090,09/08/11 06:06:44 PM,37.535,24.557
2091,09/08/11 06:07:44 PM,37.618,24.532
2092,09/08/11 06:08:44 PM,39.346,24.484
2093,09/08/11 06:09:44 PM,38.756,24.532
2094,09/08/11 06:10:44 PM,39.008,24.581
2095,09/08/11 06:11:44 PM,39.065,24.581
2096,09/08/11 06:12:44 PM,39.149,24.557
2097,09/08/11 06:13:44 PM,38.532,24.484
2098,09/08/11 06:14:44 PM,38.532,24.46
2099,09/08/11 06:15:44 PM,38.588,24.436
2100,09/08/11 06:16:44 PM,37.811,24.46
2101,09/08/11 06:17:44 PM,38.504,24.46
2102,09/08/11 06:18:44 PM,38.56,24.412
2103,09/08/11 06:19:44 PM,38.254,24.388
2104,09/08/11 06:20:44 PM,38.756,24.339
2105,09/08/11 06:21:44 PM,38.616,24.363
2106,09/08/11 06:22:44 PM,38.532,24.388
2107,09/08/11 06:23:44 PM,38.449,24.412
2108,09/08/11 06:24:44 PM,38.476,24.388
2109,09/08/11 06:25:44 PM,38.393,24.363
2110,09/08/11 06:26:44 PM,38.282,24.388
2111,09/08/11 06:27:44 PM,38.17,24.363
2112,09/08/11 06:28:44 PM,37.673,24.339
2113,09/08/11 06:29:44 PM,38.004,24.315
2114,09/08/11 06:30:44 PM,37.866,24.291
2115,09/08/11 06:31:44 PM,37.811,24.315
2116,09/08/11 06:32:44 PM,38.226,24.315
2117,09/08/11 06:33:44 PM,38.06,24.243
2118,09/08/11 06:34:44 PM,38.032,24.195
2119,09/08/11 06:35:44 PM,37.755,24.171
2120,09/08/11 06:36:44 PM,37.728,24.146
2121,09/08/11 06:37:44 PM,37.811,24.171
2122,09/08/11 06:38:44 PM,37.755,24.074
2123,09/08/11 06:39:44 PM,37.755,24.122
2124,09/08/11 06:40:44 PM,37.7,24.074
2125,09/08/11 06:41:44 PM,37.728,24.146
2126,09/08/11 06:42:44 PM,37.783,24.05
2127,09/08/11 06:43:44 PM,37.508,24.002
2128,09/08/11 06:44:44 PM,37.949,24.074
2129,09/08/11 06:45:44 PM,37.893,23.954
2130,09/08/11 06:46:44 PM,38.004,24.05
2131,09/08/11 06:47:44 PM,38.143,24.074
2132,09/08/11 06:48:44 PM,37.949,23.954
2133,09/08/11 06:49:44 PM,37.976,23.881
2134,09/08/11 06:50:44 PM,37.893,23.978
2135,09/08/11 06:51:44 PM,37.921,23.954
2136,09/08/11 06:52:44 PM,37.921,24.002
2137,09/08/11 06:53:44 PM,38.087,23.93
2138,09/08/11 06:54:44 PM,38.087,23.93
2139,09/08/11 06:55:44 PM,38.17,23.93
2140,09/08/11 06:56:44 PM,37.425,23.954
2141,09/08/11 06:57:44 PM,37.535,24.002
2142,09/08/11 06:58:44 PM,37.453,24.002
2143,09/08/11 06:59:44 PM,37.288,24.002
2144,09/08/11 07:00:44 PM,37.728,23.93
2145,09/08/11 07:01:44 PM,37.783,24.002
2146,09/08/11 07:02:44 PM,37.535,23.93
2147,09/08/11 07:03:44 PM,37.59,23.93
2148,09/08/11 07:04:44 PM,38.032,23.905
2149,09/08/11 07:05:44 PM,37.893,23.857
2150,09/08/11 07:06:44 PM,38.032,23.881
2151,09/08/11 07:07:44 PM,38.115,23.857
2152,09/08/11 07:08:44 PM,38.087,23.954
2153,09/08/11 07:09:44 PM,38.17,23.881
2154,09/08/11 07:10:44 PM,38.198,23.954
2155,09/08/11 07:11:44 PM,38.198,24.002
2156,09/08/11 07:12:44 PM,38.226,23.93
2157,09/08/11 07:13:44 PM,38.282,23.954
2158,09/08/11 07:14:44 PM,38.198,24.002
2159,09/08/11 07:15:44 PM,38.143,24.002
2160,09/08/11 07:16:44 PM,38.282,23.93
2161,09/08/11 07:17:44 PM,38.393,24.05
2162,09/08/11 07:18:44 PM,38.393,23.978
2163,09/08/11 07:19:44 PM,38.393,24.05
2164,09/08/11 07:20:44 PM,37.343,24.05
2165,09/08/11 07:21:44 PM,38.17,23.978
2166,09/08/11 07:22:44 PM,38.032,24.05
2167,09/08/11 07:23:44 PM,37.015,24.002
2168,09/08/11 07:24:44 PM,37.206,24.026
2169,09/08/11 07:25:44 PM,37.151,23.978
2170,09/08/11 07:26:44 PM,37.151,23.954
2171,09/08/11 07:27:44 PM,37.343,23.954
2172,09/08/11 07:28:44 PM,37.645,23.93
2173,09/08/11 07:29:44 PM,37.398,23.93
2174,09/08/11 07:30:44 PM,37.015,23.93
2175,09/08/11 07:31:44 PM,37.755,23.93
2176,09/08/11 07:32:44 PM,38.032,23.905
2177,09/08/11 07:33:44 PM,38.004,23.93
2178,09/08/11 07:34:44 PM,37.949,23.954
2179,09/08/11 07:35:44 PM,38.06,24.002
2180,09/08/11 07:36:44 PM,37.261,24.05
2181,09/08/11 07:37:44 PM,37.398,23.978
2182,09/08/11 07:38:44 PM,37.453,23.978
2183,09/08/11 07:39:44 PM,37.453,23.978
2184,09/08/11 07:40:44 PM,37.288,24.026
2185,09/08/11 07:41:44 PM,37.315,23.93
2186,09/08/11 07:42:44 PM,37.288,24.002
2187,09/08/11 07:43:44 PM,37.535,23.978
2188,09/08/11 07:44:44 PM,37.37,24.074
2189,09/08/11 07:45:44 PM,37.042,24.05
2190,09/08/11 07:46:44 PM,37.535,24.074
2191,09/08/11 07:47:44 PM,37.178,24.026
2192,09/08/11 07:48:44 PM,36.987,24.05
2193,09/08/11 07:49:44 PM,37.042,24.002
2194,09/08/11 07:50:44 PM,36.987,24.002
2195,09/08/11 07:51:44 PM,36.444,24.026
2196,09/08/11 07:52:44 PM,36.661,23.978
2197,09/08/11 07:53:44 PM,36.606,23.93
2198,09/08/11 07:54:44 PM,36.715,24.05
2199,09/08/11 07:55:44 PM,36.498,23.978
2200,09/08/11 07:56:44 PM,36.471,23.978
2201,09/08/11 07:57:44 PM,36.039,24.002
2202,09/08/11 07:58:44 PM,36.633,23.978
2203,09/08/11 07:59:44 PM,36.417,23.954
2204,09/08/11 08:00:44 PM,36.444,23.954
2205,09/08/11 08:01:44 PM,36.661,23.954
2206,09/08/11 08:02:44 PM,36.933,23.93
2207,09/08/11 08:03:44 PM,37.015,23.954
2208,09/08/11 08:04:44 PM,36.878,23.93
2209,09/08/11 08:05:44 PM,37.069,23.93
2210,09/08/11 08:06:44 PM,37.233,23.978
2211,09/08/11 08:07:44 PM,37.535,23.978
2212,09/08/11 08:08:44 PM,37.59,23.954
2213,09/08/11 08:09:44 PM,37.535,23.93
2214,09/08/11 08:10:44 PM,37.508,23.93
2215,09/08/11 08:11:44 PM,37.315,23.93
2216,09/08/11 08:12:44 PM,37.288,23.93
2217,09/08/11 08:13:44 PM,37.206,23.93
2218,09/08/11 08:14:44 PM,37.151,23.881
2219,09/08/11 08:15:44 PM,37.124,23.809
2220,09/08/11 08:16:44 PM,37.343,23.809
2221,09/08/11 08:17:44 PM,37.206,23.761
2222,09/08/11 08:18:44 PM,36.905,23.833
2223,09/08/11 08:19:44 PM,37.015,23.809
2224,09/08/11 08:20:44 PM,37.042,23.833
2225,09/08/11 08:21:44 PM,36.933,23.857
2226,09/08/11 08:22:44 PM,36.878,23.857
2227,09/08/11 08:23:44 PM,36.796,23.833
2228,09/08/11 08:24:44 PM,37.015,23.857
2229,09/08/11 08:25:44 PM,36.688,23.833
2230,09/08/11 08:26:44 PM,37.233,23.857
2231,09/08/11 08:27:44 PM,37.398,23.833
2232,09/08/11 08:28:44 PM,37.343,23.833
2233,09/08/11 08:29:44 PM,37.042,23.881
2234,09/08/11 08:30:44 PM,37.233,23.833
2235,09/08/11 08:31:44 PM,36.987,23.857
2236,09/08/11 08:32:44 PM,37.453,23.785
2237,09/08/11 08:33:44 PM,37.645,23.809
2238,09/08/11 08:34:44 PM,37.453,23.809
2239,09/08/11 08:35:44 PM,36.742,23.785
2240,09/08/11 08:36:44 PM,36.606,23.881
2241,09/08/11 08:37:44 PM,36.796,23.809
2242,09/08/11 08:38:44 PM,37.151,23.761
2243,09/08/11 08:39:44 PM,37.069,23.713
2244,09/08/11 08:40:44 PM,37.069,23.737
2245,09/08/11 08:41:44 PM,36.633,23.737
2246,09/08/11 08:42:44 PM,36.661,23.737
2247,09/08/11 08:43:44 PM,37.178,23.761
2248,09/08/11 08:44:44 PM,37.288,23.761
2249,09/08/11 08:45:44 PM,37.042,23.665
2250,09/08/11 08:46:44 PM,37.315,23.665
2251,09/08/11 08:47:44 PM,37.288,23.689
2252,09/08/11 08:48:44 PM,37.151,23.689
2253,09/08/11 08:49:44 PM,36.715,23.641
2254,09/08/11 08:50:44 PM,36.173,23.689
2255,09/08/11 08:51:44 PM,35.475,23.689
2256,09/08/11 08:52:44 PM,36.933,23.617
2257,09/08/11 08:53:44 PM,36.633,23.617
2258,09/08/11 08:54:44 PM,37.206,23.617
2259,09/08/11 08:55:44 PM,37.48,23.569
2260,09/08/11 08:56:44 PM,37.178,23.665
2261,09/08/11 08:57:44 PM,37.563,23.545
2262,09/08/11 08:58:44 PM,37.261,23.545
2263,09/08/11 08:59:44 PM,37.151,23.497
2264,09/08/11 09:00:44 PM,36.987,23.448
2265,09/08/11 09:01:44 PM,37.042,23.424
2266,09/08/11 09:02:44 PM,36.878,23.472
2267,09/08/11 09:03:44 PM,36.96,23.569
2268,09/08/11 09:04:44 PM,37.124,23.545
2269,09/08/11 09:05:44 PM,37.124,23.545
2270,09/08/11 09:06:44 PM,36.933,23.521
2271,09/08/11 09:07:44 PM,36.851,23.448
2272,09/08/11 09:08:44 PM,36.796,23.521
2273,09/08/11 09:09:44 PM,36.769,23.424
2274,09/08/11 09:10:44 PM,36.905,23.569
2275,09/08/11 09:11:44 PM,36.933,23.497
2276,09/08/11 09:12:44 PM,36.688,23.472
2277,09/08/11 09:13:44 PM,37.151,23.424
2278,09/08/11 09:14:44 PM,36.606,23.4
2279,09/08/11 09:15:44 PM,37.535,23.352
2280,09/08/11 09:16:44 PM,37.645,23.328
2281,09/08/11 09:17:44 PM,37.673,23.376
2282,09/08/11 09:18:44 PM,37.645,23.328
2283,09/08/11 09:19:44 PM,37.398,23.28
2284,09/08/11 09:20:44 PM,37.343,23.232
2285,09/08/11 09:21:44 PM,37.425,23.28
2286,09/08/11 09:22:44 PM,37.37,23.376
2287,09/08/11 09:23:44 PM,37.288,23.256
2288,09/08/11 09:24:44 PM,36.96,23.328
2289,09/08/11 09:25:44 PM,37.151,23.28
2290,09/08/11 09:26:44 PM,37.151,23.208
2291,09/08/11 09:27:44 PM,36.933,23.256
2292,09/08/11 09:28:44 PM,36.824,23.208
2293,09/08/11 09:29:44 PM,36.742,23.16
2294,09/08/11 09:30:44 PM,36.579,23.112
2295,09/08/11 09:31:44 PM,36.389,23.208
2296,09/08/11 09:32:44 PM,36.2,23.136
2297,09/08/11 09:33:44 PM,36.308,23.112
2298,09/08/11 09:34:44 PM,36.389,23.112
2299,09/08/11 09:35:44 PM,36.173,23.16
2300,09/08/11 09:36:44 PM,36.119,23.16
2301,09/08/11 09:37:44 PM,36.065,23.184
2302,09/08/11 09:38:44 PM,36.012,23.184
2303,09/08/11 09:39:44 PM,36.039,23.208
2304,09/08/11 09:40:44 PM,36.065,23.208
2305,09/08/11 09:41:44 PM,36.661,23.304
2306,09/08/11 09:42:44 PM,36.796,23.184
2307,09/08/11 09:43:44 PM,37.096,23.184
2308,09/08/11 09:44:44 PM,37.261,23.256
2309,09/08/11 09:45:44 PM,37.206,23.184
2310,09/08/11 09:46:44 PM,37.288,23.136
2311,09/08/11 09:47:44 PM,36.878,23.232
2312,09/08/11 09:48:44 PM,36.444,23.088
2313,09/08/11 09:49:44 PM,36.039,23.232
2314,09/08/11 09:50:44 PM,35.743,23.208
2315,09/08/11 09:51:44 PM,35.609,23.184
2316,09/08/11 09:52:44 PM,35.609,23.184
2317,09/08/11 09:53:44 PM,35.555,23.208
2318,09/08/11 09:54:44 PM,35.502,23.232
2319,09/08/11 09:55:44 PM,36.606,23.28
2320,09/08/11 09:56:44 PM,36.851,23.256
2321,09/08/11 09:57:44 PM,37.069,23.232
2322,09/08/11 09:58:44 PM,36.715,23.28
2323,09/08/11 09:59:44 PM,36.633,23.256
2324,09/08/11 10:00:44 PM,36.633,23.208
2325,09/08/11 10:01:44 PM,36.661,23.16
2326,09/08/11 10:02:44 PM,36.579,23.28
2327,09/08/11 10:03:44 PM,36.579,23.208
2328,09/08/11 10:04:44 PM,36.362,23.28
2329,09/08/11 10:05:44 PM,36.173,23.28
2330,09/08/11 10:06:44 PM,36.119,23.352
2331,09/08/11 10:07:44 PM,36.012,23.28
2332,09/08/11 10:08:44 PM,35.904,23.328
2333,09/08/11 10:09:44 PM,36.471,23.304
2334,09/08/11 10:10:44 PM,36.525,23.256
2335,09/08/11 10:11:44 PM,36.824,23.232
2336,09/08/11 10:12:44 PM,36.878,23.304
2337,09/08/11 10:13:44 PM,36.769,23.16
2338,09/08/11 10:14:44 PM,36.335,23.304
2339,09/08/11 10:15:44 PM,36.661,23.136
2340,09/08/11 10:16:44 PM,36.444,23.256
2341,09/08/11 10:17:44 PM,36.146,23.136
2342,09/08/11 10:18:44 PM,35.502,23.184
2343,09/08/11 10:19:44 PM,35.85,23.208
2344,09/08/11 10:20:44 PM,36.417,23.184
2345,09/08/11 10:21:44 PM,36.796,23.208
2346,09/08/11 10:22:44 PM,36.878,23.232
2347,09/08/11 10:23:44 PM,36.987,23.256
2348,09/08/11 10:24:44 PM,36.987,23.256
2349,09/08/11 10:25:44 PM,37.069,23.232
